Number,Sentence
1,굿/NNG 무당__01/NNG 이/JKS 노래/NNG 나/JC 춤__01/NNG (으)로/JKB 귀신__01/NNG 에게/JKB 치성__01/NNG 드리__01/VV 는/ETM 의식__04/NNG ./SF
2,수한/NNP 이/JKS 저/NP 의/JKG 손__01/NNG (으)로/JKB 저/NP 의/JKG 가슴__01/NNG 을/JKO 열__02/VV 었/EP 다/EF ./SF
3,그때/NNG 두/MM 카메라맨/NNG 이/JKS 인터컴/NNG (으)로/JKB 대화__06/NNG 를/JKO 하/VV ᆫ다/EF ./SF
4,이/NNP 선생__01/NNG 이/JKS 턱__01/NNG (으)로/JKB 배/NNP 선생__01/NNG 교실/NNG 을/JKO 가리키__01/VV 었/EP 다/EF ./SF
5,병경이/NNP 형__01/NNG 이/JKS 주먹/NNG (으)로/JKB 신랑__02/NNG 의/JKG 뺨/NNG 을/JKO 콱/MAG 쥐어박/VV 았/EP 다/EF ./SF
6,조/NNP 차장/NNG 이/JKS 손가락/NNG 끝__01/NNG (으)로/JKB 나/NP ᆯ/JKO 가리키__01/VV 었/EP 다/EF ./SF
7,효철/NNP 이/JKS 손등__01/NNG (으)로/JKB 다희/NNP 의/JKG 젖가슴/NNG 을/JKO 툭툭/MAG 건드리/VV 었/EP 다/EF ./SF
8,내/NP 참/IC 속__01/NNG (으)로/JKB 체증__01/NNG 이/JKS 나/VV 았/EP 지요/EF ./SF
9,저녁/NNG 차__06/NNG (으)로/JKB 내려가/VV 아/EC 보/VX 아야/EC 하/VX 겠/EP 어요/EF ./SF ]/SS
10,틀바느질/NNG 재봉틀/NNG (으)로/JKB 바느질/NNG 선__14/NNG 을/JKO 박/VV 는/ETM 일__01/NNG ./SF
11,중년__01/NNG 이/JKS 눈__01/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 고/EC 소년/NNG 이/JKS 묻__03/VV 었/EP 다/EF ./SF
12,그렇지만/MAJ 애쓰/VV 어/EC 명랑/NNG 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
13,아버지/NNG 는/JX 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 의기양양/NNG 하/XSA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
14,삼베/NNG 버선/NNG (으)로/JKB 땀__01/NNG 이/JKS 배어나/VV 오/EP ᆫ다/EF ./SF
15,달__05/NNG 님/XSN 이/JKS 엄마/NNG 목소리/NNG (으)로/JKB 가만히/MAG 부르/VV 었/EP 습니다/EF ./SF
16,두/MM 주먹/NNG (으)로/JKB 술상/NNG 을/JKO 내리치__01/VV 었/EP 다/EF ./SF
17,열쇠/NNG (으)로/JKB 꼭꼭__01/MAG 채우__03/VV 어/EC 두/VX 는/ETM 모습__01/NNG 들/XSN 이/VCP 다/EF ./SF
18,엄마/NNG 는/JX 기어코/MAG 옷고름/NNG (으)로/JKB 눈물__01/NNG 을/JKO 찍__02/VV 어/EC 내/VX 었/EP 다/EF ./SF
19,효철/NNP 은/JX 경멸/NNG 하/XSV 는/ETM 눈빛__01/NNG (으)로/JKB 정혜/NNP 를/JKO 쏘아보/VV 았/EP 다/EF ./SF
20,욕실/NNG 은/JX 수증기/NNG (으)로/JKB 가득/MAG 차__01/VV 았/EP 습니다/EF ./SF
21,토끼/NNG 들/XSN (/SS 한/MM 목소리/NNG (으)로/JKB )/SS 참꽃/NNG 이/JKS 피__01/VV 었/EP 구나/EF !/SF
22,거리__01/NNG 는/JX 연일__01/NNG 최루탄/NNG 연기__09/NNG (으)로/JKB 뒤덮이/VV 었/EP 다/EF ./SF
23,직공__02/NNG 들/XSN 이/JKS 기숙사/NNG (으)로/JKB 쓰__03/VV 던/ETM 방__07/NNG 도/JX ?/SF
24,화냥년/NNG ,/SP 갈보/NNG 년__01/NNB ,/SP 걸레짝/NNG (으)로/JKB 도/JX 못/MAG 쓰__03/VV ᆯ/ETM 년__01/NNB …/SE …/SE
25,그/NP 들/XSN 넷/NR 은/JX 모두/MAG 속__01/NNG (으)로/JKB 안도__02/NNG 의/JKG 한숨__02/NNG 을/JKO 내쉬/VV ᆫ다/EF ./SF
26,그/NP 는/JX 분노/NNG (으)로/JKB 치__12/NNG 를/JKO 떨__01/VV 었/EP 다/EF ./SF
27,한/NNP 목사__05/NNG 는/JX 교회__02/NNG 장비__07/NNG (으)로/JKB 직접/MAG 방송__01/NNG 도/JX 하/VV 았/EP 다/EF ./SF
28,토담/NNG 너메/NNG (으)로/JKB 끝순이/NNP 어메/NNG 가/JKS 얼매나/MAG 숭__01/NNG 을/JKO 보__01/VV 았/EP 다고야/EF ./SF
29,공업__01/NNG 용/XSN 재봉틀/NNG 한/MM 대__15/NNB (으)로/JKB 가게/NNG 문__05/NNG 을/JKO 열__02/VV ᆫ/ETM 정우성/NNP 씨/NNB ./SF
30,부겐빌레아/NNG 그늘/NNG ,/SP 흙/NNG (으)로/JKB 덮/VV 은/ETM 자리__01/NNG 는/JX 그대로/MAG 이/VCP 었/EP 다/EF ./SF
31,장모__01/NNG 가/JKS 수건/NNG (으)로/JKB 얼굴/NNG 을/JKO 감싸/VV 면서/EC 오열__08/NNG 하/XSV 았/EP 다/EF ./SF
32,온몸/NNG (으)로/JKB 그/NP 는/JX 바람__01/NNG 을/JKO 다/MAG 맞아들이/VV 고/EC 싶/VX 었/EP 다/EF ./SF
33,저/NP 는/JX 두/MM 손바닥/NNG (으)로/JKB 남편__01/NNG 의/JKG 두/MM 팔__01/NNG 을/JKO 감싸/VV 았/EP 지요/EF ./SF
34,완전히/MAG 콧구멍/NNG (으)로/JKB 스팀/NNG 뿜/VV 을/ETM 기세__01/NNG 이/VCP 네/EF ?/SF
35,뒷산/NNG 은/JX 어느새/MAG 연초록/NNG 새/MM 잎/NNG (으)로/JKB 덮이/VV 어/EC 있/VX 었/EP 다/EF ./SF
36,가르시아/NNP 는/JX 출입문/NNG 을/JKO 손가락/NNG (으)로/JKB 가리키__01/VV 었/EP 다/EF ./SF
37,그/NP 는/JX 속__01/NNG (으)로/JKB 중얼거리/VV ᆫ다/EF ./SF
38,드라이버/NNG (으)로/JKB 나사__01/NNG 를/JKO 풀/VV 어/EC 팬__02/NNG 을/JKO 해체__03/NNG 하/XSV ᆫ다/EF ./SF
39,진우/NNP 는/JX 속__01/NNG (으)로/JKB 수혜/NNP 의/JKG 말__01/NNG 을/JKO 되새기__01/VV 어/EC 보/VX 았/EP 다/EF ./SF
40,유태인/NNG 의/JKG 달력/NNG 은/JX 태음력/NNG 의/JKG 해__01/NNG (으)로/JKB 이루__01/VV 어/EC 지/VX ᆫ다/EF ./SF
41,하/VV 며/EC 조선말/NNG (으)로/JKB 이/NNP 서방__02/NNG 에게/JKB 명__05/NNG 하/XSV ᆫ다/EF ./SF
42,누구/NP 이/VCP ᆫ지/EC 발길/NNG (으)로/JKB 탁/MAG 차__02/VV ᆫ다/EF ./SF
43,첫째/NR 그냥/MAG 나이__01/NNG (으)로/JKB 회갑__02/NNG (/SS 回甲/SH )/SS 을/JKO 살__01/VV ᆫ/ETM 것/NNB ./SF
44,플라스틱/NNG (으)로/JKB 만들/VV ᆫ/ETM 샤베트기/NNG 는/JX 수입품__02/NNG 이/JKS 대부분/NNG 이/VCP 다/EF ./SF
45,{/SS 청구야담/NNP }/SS 의/JKG 이야기/NNG 를/JKO 중심__01/NNG (으)로/JKB 살펴보/VV 자/EF ./SF
46,생명/NNG 에/JKB 의지__04/NNG 하/XSV 고/EC ,/SP 생명/NNG 의/JKG 힘__01/NNG (으)로/JKB 살아가/VV 자/EF !/SF
47,더구나/MAG 나/NP 의/JKG 혼자__01/NNG 힘__01/NNG (으)로/JKB 벌__02/VV ᆫ/ETM 돈__01/NNG 이/JKC 아니/VCN ᆫ가/EF ./SF
48,도박__02/NNG 은/JX 단속__01/NNG (으)로/JKB 만/JX 되__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
49,이/NP 를/JKO 팔/VV 아/EC 수도원/NNG 운영비/NNG (으)로/JKB 충당__01/NNG 하/XSV ᆫ다/EF ./SF
50,남자__02/NNG 는/JX 손__01/NNG (으)로/JKB 머리__01/NNG 를/JKO 비비/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
51,효철/NNP 은/JX 수건/NNG (으)로/JKB 땀__01/NNG 을/JKO 닦__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
52,저/NP 의/JKG 집__01/NNG 을/JKO 누구/NP 가/JKS 동__15/NNB 호수__09/NNG (으)로/JKB 찾/VV 수/EF ?/SF
53,우리말/NNG (으)로/JKB 정확__01/NNG 하/XSA 게/EC 말__01/NNG 하/XSV 았/EP 구먼/EC 뭐/NP ᆯ/JKO 그러/VV 어/EF ./SF
54,적__13/NNG 을/JKO 공격__02/NNG 하/XSV ᆯ/ETM 때__01/NNG 는/JX 적__13/NNG 의/JKG 칼__01/NNG (으)로/JKB 치__02/VV 어라/EF ./SF
55,그리고/MAJ 그/MM 핏줄기/NNG 를/JKO 채찍/NNG (으)로/JKB 거머쥐/VV 고/EC 싶/VX 어/EC 하/VX ᆫ다/EF ./SF
56,오빠/NNG 가/JKS 밤중/NNG 에/JKB 전화__07/NNG (으)로/JKB 하/VV ᆫ/ETM 말__01/NNG 이/VCP 었/EP 다/EF ./SF
57,속__01/NNG (으)로/JKB 외치__01/VV 었/EP 다/EF ./SF
58,물__01/NNG 의/JKG 氣/SH 는/JX 음양__02/NNG (으)로/JKB 움직이/VV ᆫ다/EF ./SF
59,보통/NNG 도스킨/NNG ,/SP 개버딘/NNG ,/SP 서지__06/NNG 등/NNB 의/JKG 모직물/NNG (으)로/JKB 만들/VV ᆫ다/EF ./SF
60,나/NP 는/JX 기어들/VV 는/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
61,앵도주/NNG 는/JX 루비/NNG 처럼/JKB 곱__02/VA ᆫ/ETM 빛/NNG (으)로/JKB 투명__02/NNG 하/XSA 았/EP 다/EF ./SF
62,김/NNP 선생/NNG 은/JX 감탄/NNG 의/JKG 눈__01/NNG (으)로/JKB 그/NP 를/JKO 다시/MAG 보__01/VV 았/EP 다/EF ./SF
63,맨/XPN 머리__01/NNG (으)로/JKB 유리창/NNG 을/JKO 들이받/VV 았/EP 으니/EF ./SF "/SS
64,동전__05/NNG (으)로/JKB 도/JX 잘/MAG 낫/VV 는다/EF ./SF
65,지우개/NNG (으)로/JKB 빡빡__01/MAG 지우__01/VV 어/EC 버리/VX 고/EC 싶/VX 은/ETM 헤드라인/NNG 이/VCP 었/EP 다/EF ./SF
66,아이라이너/NNG (으)로/JKB 촘촘히/MAG 채우__03/VV 도록/EC 하/VX ᆫ다/EF ./SF
67,유/NNP 간사__06/NNG 가/JKS 열띠/VA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
68,사람/NNG 들/XSN 은/JX 자동차/NNG (으)로/JKB 화해__02/NNG 가/VV 고/EC 있/VX 다/EF ./SF
69,실력__02/NNG (으)로/JKB 승부__03/NNG 를/JKO 겨루__01/VV 시/EP 어요/EF ./SF
70,그곳/NP 의/JKG 여성__01/NNG 은/JX 아예/MAG 천__01/NNG (으)로/JKB 온몸/NNG 을/JKO 덮/VV 어/EC 버리/VX ᄇ니다/EF ./SF
71,차미언/NNP 이/JKS 그/NP 의/JKG 엉덩이/NNG 를/JKO 발__01/NNG (으)로/JKB 뻥/NNG 차__02/VV 았/EP 다/EF ./SF
72,"/SS 선비/NNP 는/JX 몇/MM 번/NNB 이나/JX 입속/NNG (으)로/JKB 간난이/NNP 를/JKO 부르/VV 었/EP 다/EF ./SF
73,옷/NNG 과/JC 얼굴/NNG 이/JKS 바닥__01/NNG 의/JKG 먼지__01/NNG (으)로/JKB 시커메지/VV 었/EP 다/EF ./SF
74,그런데/MAJ 그/MM 안경__03/NNG (으)로/JKB 나/NP 는/JX 또/MAG 한/MM 가지/NNB 를/JKO 보__01/VV 았/EP 습니다/EF ./SF
75,나/NP 의/JKG 손__01/NNG (으)로/JKB 이__05/MM 어둠/NNG 을/JKO 파내/VV 리라/EF ./SF
76,이번__01/NNG 공연__02/NNG 도/JX 회심곡/NNP 을/JKO 중심__01/NNG (으)로/JKB 펼쳐지/VV ᆫ다/EF ./SF
77,나/NP 는/JX 그곳/NP 을/JKO 손__01/NNG (으)로/JKB 쓸__02/VV 어/EC 보/VX 았/EP 다/EF ./SF
78,경지/NNP 는/JX 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 발악/NNG 하/XSV 고/EC 싶/VX 었/EP 다/EF ./SF
79,갑자기/MAG 승주/NNP 가/JKS 손가락/NNG (으)로/JKB 한/MM 줄__01/NNG 을/JKO 가리키__01/VV 었/EP 다/EF ./SF
80,영기/NNP 는/JX 거의/MAG 울음/NNG 에/JKB 가깝/VA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
81,학문__02/NNG 에서/JKB 진실__02/NNG 을/JKO 탐구__02/NNG 하/XSV 는/ETM 행위/NNG 는/JX 논리/NNG (으)로/JKB 이루어지/VV ᆫ다/EF ./SF
82,저/NP 들/XSN 의/JKG 식칼/NNG 테러/NNG 온몸/NNG (으)로/JKB 맞서/VV 었/EP 다/EF ./SF
83,무슨/MM 돈__01/NNG (으)로/JKB 나/NP 의/JKG 새끼__02/NNG 들/XSN 을/JKO 기르/VV 나/EF ?/SF
84,치즈/NNG (으)로/JKB 조리__09/NNG 하/XSV ᆯ/ETM 때__01/NNG 도/JX 저온/NNG 에서/JKB 천천히/MAG 익히__01/VV ᆫ다/EF ./SF
85,그/NP 는/JX 눈__01/NNG (으)로/JKB 웃/VV 으면서/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
86,변기__01/NNG (으)로/JKB 받__01/VV 아/EC 내/VX 어야/EC 하/VX ᆫ다/EF ./SF
87,가와시마/NNP 의/JKG 영업/NNG 방법/NNG 은/JX 맨/XPN 발__01/NNG (으)로/JKB 뛰__02/VV 는/ETM 것/NNB ./SF
88,안__01/NNG (으)로/JKB 침묵/NNG 하/XSV 는/ETM 돌부처/NNG 같/VA 은/ETM 심성__01/NNG !/SF
89,어머니/NNG 는/JX 삯바느질/NNG (으)로/JKB 우리/NP 4/SN 남매/NNG 를/JKO 기르/VV 었/EP 다/EF ./SF
90,칼__01/NNG (으)로/JKB 해결__02/NNG 하/XSV 기/ETN 에/JKB 는/JX 무리__08/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
91,경지/NNP 는/JX 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
92,"/SS 네/IC ,/SP 대개__03/MAG 밤차/NNG (으)로/JKB 올라가/VV ᄇ니다/EF ./SF "/SS
93,*/SW "/SS 월드컵/NNG 을/JKO 한국/NNP 의/JKG 신명__01/NNG 무대__06/NNG (으)로/JKB 달구__01/VV ᆫ다/EC "/SS
94,그/MM 말__01/NNG 을/JKO 나/NP 의/JKG 입/NNG (으)로/JKB 통역/NNG 을/JKO 하/VV 았/EP 어/EF ./SF
95,나/NP 는/JX 창__09/NNG (으)로/JKB 병원__02/NNG 안__01/NNG 을/JKO 들여다보/VV 았/EP 다/EF ./SF
96,나/NP 는/JX 속__01/NNG (으)로/JKB 그렇/VA 게/EC 생각__01/NNG 하/XSV 았/EP 다/EF ./SF
97,다음__01/NNG 스케줄/NNG 은/JX 전화__07/NNG (으)로/JKB 연락__02/NNG 주/VV 시/EP 고/EF ./SF "/SS
98,우리/NP 마을__01/NNG 이용하/NNP 어른/NNG 은/JX 하루__01/NNG 를/JKO 술__01/NNG (으)로/JKB 보내/VV 시/EP ᆫ다/EF ./SF
99,방적__02/NNG 방적사/NNG 섬유/NNG (으)로/JKB 실__01/NNG 을/JKO 뽑/VV 아/EC 내/VX 는/ETM 일__01/NNG ./SF
100,그/NP 가/JKS 그녀/NP 의/JKG 허리__01/NNG 를/JKO 한/MM 팔__01/NNG (으)로/JKB 당기__01/VV 었/EP 다/EF ./SF
101,다만/MAG 젖가슴/NNG 을/JKO 두/MM 팔__01/NNG (으)로/JKB 감싸/VV 았/EP 다/EF ./SF
102,"/SS 공중전화/NNG (으)로/JKB 해보/VV 지/EF ./SF
103,벌레__01/NNG 는/JX 손__01/NNG (으)로/JKB 일일이__02/MAG 잡__01/VV 아/EC 내/VX ᆫ다/EF ./SF
104,무__02/NNG 당근/NNG 처럼/JKB 수세미__01/NNG (으)로/JKB 표면/NNG 의/JKG 흙/NNG 을/JKO 닦__01/VV 는다/EF ./SF
105,예리/NNP 는/JX 바다/NNP 의/JKG 글씨/NNG 를/JKO 손끝/NNG (으)로/JKB 더듬/VV 어/EC 보/VX 았/EP 다/EF ./SF
106,저녁/NNG 차__06/NNG (으)로/JKB 대구/NNP 에/JKB 가/VV 았/EP 다/EF ./SF
107,이/NP 에/JKB 대하__02/VV 아/EC 박재홍/NNP 도/JX 쿨바/NNP 와/JC 스트롱/NNP 에게/JKB 케이크/NNG (으)로/JKB 역공세/NNG ./SF
108,자/IC ,/SP 두/MM 손__01/NNG (으)로/JKB 술잔/NNG 을/JKO 받__01/VV 아라/EF ./SF "/SS
109,코__01/NNG (으)로/JKB 흙냄새/NNG 가/JKS 확/MAG 끼치__01/VV 어/EC 오/VX 았/EP 다/EF ./SF
110,김/NNP 선생__01/NNG 님/XSN 은/JX 학교/NNG 팀/NNG 선수__05/NNG (으)로/JKB 배구__06/NNG 를/JKO 하/VV 았/EP 습니다/EF ./SF
111,"/SS 아가__01/NNG 는/JX 어디/NP (으)로/JKB 낳__01/VV 는가/EF ?/SF "/SS 라고/JKQ
112,여러분/NP 뜨겁/VA ᆫ/ETM 박수__02/NNG (으)로/JKB 환영__02/NNG 하/XSV 아/EC 주/VX 시/EP ᄇ시오/EF ./SF "/SS
113,나/NP 는/JX 속__01/NNG (으)로/JKB 가만가만/MAG 노래__01/NNG 를/JKO 부르/VV 어/EC 보/VX 았/EP 다/EF ./SF
114,내/NP 남__01/NNG 의/JKG 제물__03/NNG (으)로/JKB 제사__07/NNG 를/JKO 지내/VV ᆫ다/EF ./SF
115,작업장/NNG (으)로/JKB 쓰__03/VV 던/ETM 마당/NNG 도/JX ?/SF
116,또/MAG 어떤/MM 여성__01/NNG 은/JX 핸커치프/NNG handkerchief/SL (으)로/JKB 무릎/NNG 을/JKO 덮/VV 는다/EF ./SF
117,나/NP 는/JX 눈__01/NNG (으)로/JKB 상주/NNP 를/JKO 찾/VV 았/EP 다/EF ./SF
118,아저씨/NNG 가/JKS 고추__01/NNG 밭/NNG 을/JKO 턱__01/NNG (으)로/JKB 가리키__01/VV 었/EP 습니다/EF ./SF
119,에어로빅/NNG 도/JX 건강__03/NNG 비디오/NNG (으)로/JKB 새롭/VA 게/EC 제작__02/NNG 되/XSV 어/EC 인기__01/NNG 이/VCP 다/EF ./SF
120,품이/NNP 는/JX 전화__07/NNG (으)로/JKB 묻__03/VV 었/EP 습니다/EF ./SF
121,그녀/NP 는/JX 손바닥/NNG (으)로/JKB 침대__02/NNG 위__01/NNG 를/JKO 쓸__02/VV 었/EP 다/EF ./SF
122,입/NNG 안__01/NNG (으)로/JKB 헤아리/VV 었/EP 다/EF ./SF
123,무전기/NNG (으)로/JKB 연락__02/NNG 이/JKS 들어오/VV 았/EP 다/EF ./SF
124,몽둥이/NNG (으)로/JKB 세간__01/NNG 도/JX 박살__01/NNG 을/JKO 내__02/VV 었/EP 다/EF ./SF
125,아침/NNG 8/SN 시/NNB 차__06/NNG (으)로/JKB 세/MM 사람/NNG 은/JX 떠나/VV 았/EP 다/EF ./SF
126,하기야/MAJ 마음속/NNG (으)로/JKB 는/JX 맛있/VA 다고/EC 생각__01/NNG 하/XSV 았/EP 다/EF ./SF
127,사내__01/NNG 는/JX 다시/MAG 손수건/NNG (으)로/JKB 안경__03/NNG 밑__01/NNG 을/JKO 누르/VV 었/EP 다/EF ./SF
128,곰이/NNP 는/JX 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
129,대낮/NNG 의/JKG 길거리/NNG 에서/JKB 생선회/NNG 칼__01/NNG (으)로/JKB 사람/NNG 을/JKO 긋__01/VV 는/ETM 폭력배/NNG ./SF
130,나/NP 는/JX 도로변/NNG 의/JKG 가로수/NNG 를/JKO 발__01/NNG (으)로/JKB 걷어차/VV 았/EP 다/EF ./SF
131,작업실/NNG (으)로/JKB 는/JX 가장__01/MAG 작__01/VA 은/ETM 방__07/NNG 을/JKO 선택/NNG 하/XSV 았/EP 다/EF ./SF
132,"/SS 밥__01/NNG 도/JX 왼손/NNG (으)로/JKB 먹__02/VV 어요/EF ./SF "/SS
133,니나/NNP 는/JX 저/NP 의/JKG 발__01/NNG (으)로/JKB 아파트/NNG 를/JKO 찾아오/VV 았/EP 다/EF ./SF
134,하고/JKQ 동식이/NNP 는/JX 발길/NNG (으)로/JKB 차__02/VV 았/EP 다/EF ./SF
135,그리고/MAJ 입/NNG 과/JC 눈__01/NNG 은/JX 테이프/NNG (으)로/JKB 막히/VV 어/EC 있/VX 었/EP 다/EF ./SF
136,이모__02/NNG 는/JX 속__01/NNG (으)로/JKB 빌__01/VV 었/EP 습니다/EF ./SF
137,인터넷/NNG 과/JC 전화__07/NNG 주문__04/NNG (으)로/JKB 품귀/NNG 현상__04/NNG 을/JKO 빚/VV 을/ETM 정도__11/NNG 이/VCP 다/EF ./SF
138,재영이/NNP 는/JX 입/NNG 속__01/NNG (으)로/JKB 한/MM 번/NNB 외__02/VV 어/EC 보/VX ᄇ니다/EF ./SF
139,꺼지__01/VV ᆯ/ETM 듯/NNB 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
140,형__01/NNG 이/JKS 다시/MAG 나직/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 꾸짖/VV 었/EP 다/EF ./SF
141,그녀/NP 는/JX 턱__01/NNG (으)로/JKB 책__01/NNG 을/JKO 누르/VV ᆫ/ETM 채__09/NNB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
142,은__04/NNG 실__01/NNG 거미줄/NNG (으)로/JKB 방벽/NNG 을/JKO 이루__01/VV ᆫ/ETM 구멍/NNG 을/JKO 조사__30/NNG 하/XSV ᆫ다/EF ./SF
143,물론/MAG 경륜__02/NNG 만/JX (으)로/JKB 모든/MM 문제__06/NNG 가/JKS 풀리/VV 는/ETM 것/NNB 은/JX 아니/VCN 다/EF ./SF
