Number,Sentence
144,채팅/NNG 이나/JC 헌팅/NNG (으)로/JKB 남자__02/NNG 들/XSN 을/JKO 만나/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
145,해미/NNP 가/JKS 잠기__01/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
146,니/NP 눈__01/NNG (으)로/JKB 한번/NNG 보__01/VV 아라/EF ./SF "/SS
147,총구/NNG (으)로/JKB 대화__06/NNG 를/JKO 나누/VV 는/ETM 시대__02/NNG 이/VCP 니까요/EF ./SF "/SS
148,그것/NP 은/JX 눈__01/NNG (으)로/JKB 보/VV 는/ETM 힘__01/NNG 이/VCP 다/EF ./SF
149,"/SS 밥풀때기/NNG (으)로/JKB 맹글/VV 었/EP 습니다/EF ./SF "/SS
150,트럭/NNG 기사__02/NNG 는/JX 휴게소/NNG 쪽__05/NNB (으)로/JKB 걸어가/VV 았/EP 지/EF ./SF
151,저/NP 혼자__01/NNG 만/JX 의/JKG 힘__01/NNG (으)로/JKB 이루__01/VV ᆫ/ETM 것/NNB 이/JKS 아니/VCN ᄇ니다요/EF ./SF
152,입찬소리/NNG (으)로/JKB 훈계__01/NNG 하/XSV 는/ETM 편__04/NNB 이/JKS 낫__02/VA 았/EP 다/EF ./SF
153,내/NP 가/JKS 다시/MAG 볼멘소리/NNG (으)로/JKB 중얼거리/VV 자/EC ,/SP
154,뽕나무/NNG (으)로/JKB 시험__03/NNG 을/JKO 삼__02/VV 자/EF ./SF "/SS
155,힘__01/NNG (으)로/JKB 다스리/VV 는/ETM 독재/NNG 권력__02/NNG 도/JX 언제나/MAG 민주__02/NNG 를/JKO 가장__11/NNG 하/XSV ᄇ니다/EF ./SF
156,떡__01/NNG 은/JX 입/NNG (으)로/JKB 먹__02/VV 는다/EF ./SF
157,그러나/MAJ 그/NP 는/JX 더욱/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
158,"/SS 라디오/NNG (으)로/JKB 이미/MAG 듣__01/VV 었/EP 네/EF ./SF "/SS
159,이미정/NNP 은/JX 혼신__02/NNG 을/JKO 다/MAG 하/XSV 아/EC 속__01/NNG (으)로/JKB 외치__01/VV 었/EP 다/EF ./SF
160,그/MM 참상__04/NNG 을/JKO 나/NP 의/JKG 입/NNG (으)로/JKB 알리/VV 고/EC 싶/VX 었/EP 다/EF ./SF
161,상덕/NNP 은/JX 큰소리__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
162,11/SN 시/NNB 반__07/NNG 에/JKB 버스__02/NNG (으)로/JKB 학교/NNG 를/JKO 떠나/VV 았/EP 다/EF ./SF
163,할아버지/NNG 는/JX 마음__01/NNG 속__01/NNG (으)로/JKB 몇/MM 번/NNB 이/VCP 고/EC 빌__01/VV 었/EP 다/EF ./SF
164,그리고/MAJ 마음__01/NNG 속__01/NNG (으)로/JKB 답__03/NNG 을/JKO 정하__03/VV 시/EP 어요/EF ./SF
165,그녀/NP 는/JX 먼지떨이/NNG (으)로/JKB 그/NP 의/JKG 어깨__01/NNG 를/JKO 툭툭/MAG 때리__01/VV 었/EP 다/EF ./SF
166,나/NP 는/JX 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
167,나/NP 의/JKG 속__01/NNG (으)로/JKB 낳__01/VV ᆫ/ETM 자식__01/NNG 도/JX 마찬가지/NNG 이/VCP 다/EF ./SF
168,청년/NNG 은/JX 속__01/NNG (으)로/JKB 경관__06/NNG 이/VCP 거니/EC 는/JX 하/VV 면서/EC 도/JX ,/SP
169,선비/NNP 는/JX 짚신/NNG (으)로/JKB 눈__01/NNG 을/JKO 옮기/VV 었/EP 다/EF ./SF
170,환경__02/NNG 문제__06/NNG 는/JX 시민운동/NNG (으)로/JKB 해결__02/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 다/EF ./SF
171,우백질/NNG 편마암/NNG 은/JX 석영__02/NNG 과/JC 장석__02/NNG (으)로/JKB 만/JX 되__01/VV 어/EC 있/VX 다/EF ./SF
172,상모/NNP 는/JX 혓바닥/NNG (으)로/JKB 입천장/NNG 을/JKO 더듬/VV 어/EC 보/VX 았/EP 다/EF ./SF
173,하고/JKQ 입/NNG 안__01/NNG (으)로/JKB 가만히/MAG 부르/VV 어/EC 보/VX 았/EP 다/EF ./SF
174,곡물/NNG (으)로/JKB 키우/VV ᆫ/ETM 살코기/NNG 식단__01/NNG 은/JX 대단히/MAG 비/XPN 효율/NNG 적/XSN 이/VCP 다/EF ./SF
175,지휘봉/NNG (으)로/JKB 보면대/NNP (/SS 譜面臺/SH )/SS 를/JKO 똑똑똑똑/MAG 치__02/VV 면서/EC '/SS 라르고__01/NNG !/SF
176,순정__03/NNG 의/JKG 너/NP 의/JKG 가슴__01/NNG 을/JKO 대패__01/NNG (으)로/JKB 팍팍__01/MAG 밀__01/VV 었/EP 구나/EF ./SF
177,털실/NNG (으)로/JKB 짜__01/VV ᆫ/ETM 조끼__01/NNG 이/VCP 었/EP 다/EF ./SF
178,모스크바/NNP 에서/JKB 기차__01/NNG (으)로/JKB 레닌그라드/NNP 에/JKB 내리/VV 었/EP 다/EF ./SF
179,오늘/NNG 은/JX 저녁/NNG 차__06/NNG (으)로/JKB 돌아가/VV 아야지/EF ./SF
180,나/NP 는/JX 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
181,인류__01/NNG 는/JX 이/MM 생명/NNG 의/JKG 제사__07/NNG (으)로/JKB 살아오/VV 았/EP 습니다/EF ./SF
182,주먹/NNG (으)로/JKB 두드리/VV 었/EP 다/EF ./SF
183,경지/NNP 핸드폰/NNG (으)로/JKB 전화__07/NNG 를/JKO 걸__02/VV 어/EC 보/VX ᆯ까/EF ?/SF
184,땅말벌/NNG 은/JX 때때로/MAG 모래알/NNG 을/JKO 입/NNG (으)로/JKB 골라내/VV 고/EC 있/VX 다/EF ./SF
185,언니/NNG 는/JX 이녁/NNG 오목/MAG 가슴__01/NNG 을/JKO 주먹/NNG (으)로/JKB 콩콩/NNG 찧/VV 는다/EF ./SF
186,아빠/NNG 가/JKS 손가락/NNG (으)로/JKB 가리키__01/VV 었/EP 습니다/EF ./SF
187,"/SS 이것/NP (으)로/JKB 매일/MAG 아침/NNG 에/JKB 이__03/NNG 를/JKO 닦__01/VV 으시/EP 오/EF ./SF
188,계단__04/NNG 을/JKO 오르/VV 면서/EC 수혜/NNP 가/JKS 큰소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
189,바닥__01/NNG 이/JKS 온통/MAG 탄가루/NNG (으)로/JKB 범벅/NNG 이/JKC 되__01/VV ᆫ/ETM 진탕__01/NNG 이/VCP 었/EP 다/EF ./SF
190,오빠/NNG 의/JKG 손__01/NNG (으)로/JKB 묻__02/VV 어/EC 주/VX 시/EP ᄇ시오/EF ./SF
191,통일__02/NNG 전망대/NNG 도/JX 자동차/NNG (으)로/JKB 30/SN 분__08/NNB 내외__01/NNG 거리__08/NNG 에/JKB 있/VV 다/EF ./SF
192,과천시/NNP 바닥__01/NNG 은/JX 주로/MAG 편마암/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
193,이/MM 때__01/NNG 현수/NNP 가/JKS 낮/VA 은/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
194,어머니/NNG 톳제비/NNG 가/JKS 더/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
195,이/NR 단__06/NNG 옆/NNG 차기__01/NNG (으)로/JKB 형기/NNP 의/JKG 뒤통수/NNG 를/JKO 노리__01/VV 었/EP 다/EF ./SF
196,나/NP 는/JX 떨리__01/VV 는/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
197,그/MM 위__01/NNG 를/JKO 지우개/NNG (으)로/JKB 문지르/VV 어/EC 보/VX 자/EF ./SF
198,나/NP 는/JX 혼잣속/NNG (으)로/JKB 중얼거리/VV ᆫ다/EF ./SF
199,무한/NNG 수열__02/NNG (으)로/JKB 증가__01/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 는/ETM 다운/NNG 라인/NNG 들/XSN ./SF
200,납__01/NNG (으)로/JKB 라디오/NNG 나/JC 카세트/NNG 의/JKG 볼륨/NNG 구멍/NNG 을/JKO 때우__01/VV ᆫ다/EF ./SF
201,기계__07/NNG (으)로/JKB 뽑/VV 는/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
202,나/NP 는/JX 속__01/NNG (으)로/JKB 되뇌/VV 었/EP 다/EF ./SF
203,송피죽/NNG 과/JC 치가루/NNG 떡__01/NNG (으)로/JKB 숨결/NNG 이/JKS 이어지/VV 었/EP 습니다/EF ./SF
204,기화기/NNG ,/SP 실린더부/NNG ,/SP 점화__02/NNG 장치__07/NNG (으)로/JKB 이루__01/VV 어/EC 지/VX 어/EC 있/VX 다/EF ./SF
205,그리고/MAJ 는/JX 두/MM 팔__01/NNG (으)로/JKB 그녀/NP 의/JKG 허리__01/NNG 를/JKO 감__03/VV 았/EP 다/EF ./SF
206,진주/NNP (으)로/JKB 다이얼/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
207,그것/NP 이/JKS 이/MM 항아리/NNG (으)로/JKB 가득/MAG 차__01/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
208,끈/NNG 도/JX 두/MM 줄__01/NNG 끈/NNG (으)로/JKB 바뀌/VV 었/EP 다/EF ./SF
209,"/SS 야/IC ,/SP 참말로/MAG 밥풀때기/NNG (으)로/JKB 맹글/VV 었/EP 능갑다/EF ./SF "/SS
210,차미언/NNP 이/JKS 혀__01/NNG 꼬이__03/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
211,나/NP 는/JX 오른손/NNG (으)로/JKB 그녀/NP 를/JKO 더듬/VV 었/EP 다/EF ./SF
212,생선묵/NNG 생선/NNG (으)로/JKB 만들/VV ᆫ/ETM 식품__01/NNG 의/JKG 한/MM 가지/NNB ./SF
213,품이/NNP 는/JX 기어들/VV 어/EC 가/VX 는/ETM 소리__01/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 습니다/EF ./SF
214,그러나/MAJ 나/NP 는/JX 속__01/NNG (으)로/JKB 만/JX 그래/IC 잘/MAG 들/XSN 하/VV 아/EC 보/VX 아라/EF ./SF
215,옆눈/NNG (으)로/JKB 그것/NP ᆯ/JKO 보__01/VV 면서/EC 동준/NNP 은/JX 행복__02/NNG 하/XSA 았/EP 다/EF ./SF
216,서연/NNP 은/JX 영모/NNP 의/JKG 눈__01/NNG (으)로/JKB 그런/MM 윤지/NNG 를/JKO 보__01/VV 았/EP 다/EF ./SF
217,카메라/NNG (으)로/JKB 세상__01/NNG 을/JKO 다시/MAG 보__01/VV 아/EF ./SF
218,더구나/MAG 안동/NNP 에서/JKB 택시/NNG (으)로/JKB 여기/NP 까지/JX 오/VV 았/EP 단다/EF ./SF
219,하나/NR ,/SP 과즙/NNG (으)로/JKB 연하/VA 게/EC 하/VX ᆫ다/EF ./SF
220,주로/MAG 자수__08/NNG 나/JC 금박__01/NNG (으)로/JKB 많이/MAG 표현/NNG 하/VV 았/EP 다/EF ./SF
221,나/NP 는/JX 손바닥/NNG (으)로/JKB 이마__01/NNG 를/JKO 딱__03/MAG 올려붙이/VV 었/EP 다/EF ./SF
222,'/SS 천/NR 원__01/NNB (으)로/JKB 무엇/NP ᆯ/JKO 먹__02/VV 지/EF ?/SF
223,지구__04/NNG 가/JKS 아스팔트/NNG (으)로/JKB 뒤덮이/VV 어/EC 있/VX 는/ETM 것/NNB 만/JX 은/JX 아니/VCN 다/EF ./SF
224,홍두깨/NNG (으)로/JKB 내려찍/VV 어야지/EF !/SF "/SS
225,방송__01/NNG 은/JX 과연__01/MAG 입/NNG (으)로/JKB 만/JX 하/VV 는/ETM 것/NNB 이/VCP ᆯ까/EF ?/SF
226,이/MM 두/MM 탑__02/NNG 은/JX 물론/MAG 돌/NNG (으)로/JKB 되__01/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
227,몰딩/NNG 부분__01/NNG 을/JKO 칼__01/NNG (으)로/JKB 도려내/VV 어/EC 깔끔/XR 하/XSA 게/EC 정리__09/NNG 하/XSV ᆫ다/EF ./SF
228,속__01/NNG (으)로/JKB 는/JX 쾌재/NNG 를/JKO 부르/VV 고/EC 있/VX 었/EP 다/EF ./SF
229,소년/NNG 은/JX 두/MM 손__01/NNG (으)로/JKB 물__01/NNG 속__01/NNG 의/JKG 얼굴/NNG 을/JKO 움키/VV 었/EP 다/EF ./SF
230,규혁/NNP 이/JKS 낮/VA 은/ETM 목소리/NNG (으)로/JKB 대신__03/NNG 대답/NNG 하/XSV 았/EP 다/EF ./SF
231,차라리/MAG 손바닥/NNG (으)로/JKB 하늘/NNG 을/JKO 가리__02/VV 지/EF ./SF
232,새벽__01/NNG 차__06/NNG (으)로/JKB 대구/NNP 에/JKB 가/VV 았/EP 다/EF ./SF
233,온갖/MM 스트레스/NNG 를/JKO 친구__02/NNG 들/XSN 과/JKB 수다__01/NNG (으)로/JKB 풀/VV 곤/EC 하/VX 지요/EF ./SF
234,브이__01/NNG 블록__02/NNG 주철/NNG (으)로/JKB 만들/VV ᆫ/ETM V/SW 자__x14/NNB 모양__02/NNG 의/JKG 틀__01/NNG ./SF
235,영달이/NNP 도/JX 기어들/VV 는/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
236,남편__01/NNG 이/JKS 책꽂이/NNG 뒤__01/NNG 를/JKO 우산__01/NNG 끝/NNG (으)로/JKB 쿡쿡/MAG 누르/VV 었/EP 다/EF ./SF
237,손__01/NNG (으)로/JKB 이마__01/NNG 를/JKO 만지/VV 어/EC 보/VX 았/EP 습니다/EF ./SF
238,나/NP 는/JX 생뚱/XR 하/XSA ᆫ/ETM 소리__01/NNG (으)로/JKB 환성__05/NNG 을/JKO 지르__03/VV 었/EP 다/EF ./SF
239,그리고/MAJ 그/NP 는/JX 느닷없이/MAG 손가락/NNG (으)로/JKB V/SL 사인__14/NNG 을/JKO 그리__02/VV 었/EP 다/EF ./SF
240,"/SS 오늘/MAG 밤__01/NNG 배__02/NNG (으)로/JKB 가/VV 시/EP ᄇ니까/EF ?/SF "/SS
241,나/NP 의/JKG 두/MM 눈__01/NNG (으)로/JKB 똑똑히/MAG 보__01/VV 았/EP 다/EF ./SF
242,나/NP 는/JX 속__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
243,속__01/NNG (으)로/JKB 되뇌/VV 었/EP 다/EF ./SF
244,볍씨/NNG 가마니/NNG 를/JKO 솔가지/NNG (으)로/JKB 덮/VV 어/EC 두/VX ᆫ다/EF ./SF
245,"/SS 지금__03/MAG 전화__07/NNG 상/XSN (으)로/JKB 말씀/NNG 드리__01/VV 기/ETN 난처/XR 하/XSA ᄇ니다/EF ./SF
246,필터/NNG 는/JX 물__01/NNG (으)로/JKB 씻/VV 어/EC 주/VX ᆫ다/EF ./SF
247,그저께/NNG 나/NP 는/JX </SS 겨울밤/NNP >/SS (으)로/JKB 은지/NNP 를/JKO 찾아가/VV 았/EP 더랬다/EF ./SF
248,온누리/NNG 가/JKS 눈__04/NNG (으)로/JKB 덮이/VV 어/EC 있/VX 다/EF ./SF
249,약간/NNG 의/JKG 설탕/NNG (으)로/JKB 간__01/NNG 을/JKO 하/VV ᆫ다/EF ./SF
250,주위__02/NNG 는/JX 온통/MAG 책__01/NNG (으)로/JKB 둘러싸이/VV 어/EC 있/VX 었/EP 다/EF ./SF
251,"/SS 임마/IC ,/SP 울타리/NNG 구멍/NNG (으)로/JKB 엿보/VV 지/EC 말/VX 어/EF ./SF "/SS
252,호랑이/NNG (/SS 더/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB )/SS 정말/NNG 이/VCP 냐/EF !/SF
253,주혜/NNP 에게/JKB 눈짓/NNG (으)로/JKB 신호__01/NNG 하/XSV 니/EC 주혜/NNP ,/SP 웃/VV 는다/EF ./SF
254,아이__01/NNG 는/JX 주먹/NNG (으)로/JKB 눈__01/NNG 께/XSN 를/JKO 문지르/VV 었/EP 다/EF ./SF
255,그것/NP 이/JKS 입/NNG (으)로/JKB 먹__02/VV 는/ETM 거/NNB 이/VCP 냐/EF ?/SF
256,마이크/NNG (으)로/JKB 스튜디오/NNG 를/JKO 넘기/VV ᄇ니다/EF !/SF "/SS (/SS
257,눈__01/NNG (으)로/JKB 책__01/NNG 을/JKO 읽/VV 을/ETM 경우__03/NNG 를/JKO 가정__07/NNG 하/XSV 아/EC 보/VX 자/EF ./SF
258,그것/NP ᆯ/JKO 얼른/MAG 손등__01/NNG (으)로/JKB 문지르/VV 었/EP 습니다/EF ./SF
259,집안__01/NNG 은/JX 온통/MAG 꾸리__01/VV 어/EC 놓/VX 은/ETM 이삿짐/NNG (으)로/JKB 시끈버끈/MAG 하/XSA 았/EP 다/EF ./SF
260,"/SS 어제/MAG 낮차/NNG (으)로/JKB 오/VV 았/EP 습니다/EF ./SF
261,종근이/NNP 아버지/NNG 는/JX 약__07/NNG 상자__10/NNG 를/JKO 손__01/NNG (으)로/JKB 떠다밀/VV 었/EP 습니다/EF ./SF
262,그것/NP 이/JKS 맨/XPN 입/NNG (으)로/JKB 되__01/VV 니/EF ?/SF "/SS
263,10/SN 시/NNB 50/SN 분__08/NNB 차__06/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
264,작가__01/NNG 가/JKC 손가락/NNG (으)로/JKB 가리키__01/VV 었/EP 다/EF ./SF
265,아버지/NNG 는/JX 엄격/XR 하/XSA 았/EP 고/EC 책력/NNG (으)로/JKB 농사__01/NNG 를/JKO 짓__01/VV 었/EP 다/EF ./SF
266,마을__01/NNG 회관/NNG 옆쪽/NNG 의/JKG 시멘트/NNG (으)로/JKB 포장__10/NNG 되/XSV ᆫ/ETM 소로__01/NNG 를/JKO 따라가/VV ᆫ다/EF ./SF
267,나/NP 는/JX 손가락/NNG (으)로/JKB 허벅다리/NNG 의/JKG 살__01/NNG 을/JKO 꼬집/VV 어/EC 보/VX 았/EP 다/EF ./SF
268,재목__01/NNG 은/JX 기구재/NNG 나/JC 땔감/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
269,어떤/MM 신사__16/NNG 가/JKS 장거리__03/NNG 전화__07/NNG (으)로/JKB 아내__01/NNG 와/JC 통화__04/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
270,아/IC ,/SP 무슨/MM 말__01/NNG (으)로/JKB 아버지/NNG 를/JKO 설득/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 을까/EF ?/SF
271,두/MM 손__01/NNG (으)로/JKB 들/XSN 움키/VV 어/EC 보/VX ᆫ다/EF ./SF
272,과장__07/NNG 이/JKS 낮/VA 은/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
273,테크노/NNG 픽션/NNG 은/JX 컴퓨터/NNG (으)로/JKB 쓰__01/VV 는/ETM 소설__03/NNG 이/VCP 다/EF ./SF
274,도시__03/NNG 고/JC 시골/NNG 이고/JC 방방곡곡/NNG 이/JKS 노래__01/NNG (으)로/JKB 가득/MAG 차__01/VV 았/EP 다/EF ./SF
275,교무실/NNG 에서/JKB 고지서/NNG 를/JKO 라이타/NNG (으)로/JKB 불태우/VV 어/EC 버리/VX 었었/EP 다/EF ./SF
276,"/SS 이__05/MM 사과__05/NNG (으)로/JKB 저녁/NNG 을/JKO 때우__01/VV 어야지/EF ./SF "/SS
277,아이__01/NNG 가/JKS 한쪽/NNG 주먹/NNG (으)로/JKB 눈가/NNG 를/JKO 씻/VV 었/EP 다/EF ./SF
278,소금__01/NNG (으)로/JKB 간하__01/VV ᆫ다/EF ./SF
279,바로/MAG 이__05/MM 펜/NNG (으)로/JKB 이__05/MM 글/NNG 을/JKO 쓰__01/VV 고/EC 있/VX 다/EF ./SF
280,우리/NP 군__06/NNG 에서/JKB 도/JX 대절__04/NNG 버스/NNG (으)로/JKB 3/SN 대__15/NNB 가/JKS 올라가/VV 았/EP 다/EF ./SF
281,소설__03/NNG 을/JKO 중심__01/NNG (으)로/JKB 하/VV ᆫ/ETM 것/NNB 도/JX 그런/MM 이유__04/NNG 에서/JKB 이/VCP 다/EF ./SF
282,이만/XR 하/XSA ᆫ/ETM 장처__01/NNG (으)로/JKB 부질없이/MAG 낙맥__88/NNG 을/JKO 하/VV 다니/EF ./SF
283,아내__01/NNG 가/JKS 앵돌아지/VV ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
284,나/NP 는/JX 외지인/NNG 의/JKG 눈__01/NNG (으)로/JKB 거리__01/NNG 를/JKO 보__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
285,시간__04/NNG 마다/JX 방송__01/NNG 되/XSV 는/ETM 라디오/NNG 뉴스/NNG (으)로/JKB 꼬박꼬박__02/MAG 듣__01/VV 었/EP 다/EF ./SF
286,유리__10/NNG (으)로/JKB 만들/VV 어/EC 지/VX ᆫ/ETM 세상__01/NNG
287,몸__01/NNG (으)로/JKB 때우__01/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
288,밥__01/NNG 은/JX 새옹/NNG 이/VCP 라는/ETM 놋쇠/NNG 솥/NNG (으)로/JKB 녹음메/NNG 를/JKO 짓__01/VV 는다/EF ./SF
289,신철이/NNP 는/JX 속__01/NNG (으)로/JKB 놀라/VV 았/EP 다/EF ./SF
290,경인로/NNP 와/JC 남부순환도로/NNP 도/JX 승용차/NNG (으)로/JKB 각각/MAG 5/SN 분__08/NNB 걸리__01/VV ᆫ다/EF ./SF
291,이놈/NP 이/JKS 나/NP 를/JKO 술__01/NNG (으)로/JKB 죽이__01/VV 어/EC 버리/VX ᆯ/ETM 작정__01/NNG 이/VCP ᆫ가/EF ?/SF
292,그리고/MAJ 나/NP 는/JX 손수건/NNG (으)로/JKB 벌__03/NNG 을/JKO 멀리/MAG 쫓/VV 아/EC 버리/VX 었/EP 다/EF ./SF
