Number,Sentence
293,표주박/NNG (으)로/JKB 물__01/NNG 을/JKO 받__01/VV 았/EP 다/EF ./SF
294,이스탄불/NNP 구/XPN 도시__03/NNG 는/JX 지금__03/NNG 도/JX 성벽__02/NNG (으)로/JKB 둘러싸이/VV 어/EC 있/VX 습니다/EF ./SF
295,결혼식/NNG 첫날밤/NNG 에/JKB 등잔불/NNG 을/JKO 입/NNG (으)로/JKB 끄__01/VV 지/EC 않/VX 는다/EC
296,주방__05/NNG 에서/JKB 셰프/NNG 가/JKS 큰소리__01/NNG (으)로/JKB 외치__01/VV 었/EP 다/EF ./SF
297,"/SS 나/NP 요새__01/NNG 포스타/NNG 권/XSN (으)로/JKB 영화__01/NNG 보__01/VV ᆫ단다/EF ./SF
298,나/NP 는/JX 혼잣속/NNG (으)로/JKB 빌__01/VV ᆫ다/EF ./SF
299,나/NP ­/SS 아무개/NP 는/JX 마음속/NNG (으)로/JKB 만/JX 지랄/NNG 을/JKO 하/VV 는구나/EF ./SF
300,이/NP 를/JKO 수식__05/NNG (으)로/JKB 표현/NNG 하/XSV 면/EC 아래__01/NNG 와/JKB 같/VA 다/EF ./SF
301,오랫동안/NNG 그/NP 는/JX 빵__01/NNG 과/JC 치즈/NNG 만/JX (으)로/JKB 식사__03/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
302,아버지/NNG 는/JX 콧등/NNG 거리__01/NNG 를/JKO 집게손가락/NNG (으)로/JKB 문지르/VV 었/EP 다/EF ./SF
303,속__01/NNG (으)로/JKB 만/JX 대들/VV 었/EP 다/EF ./SF
304,그/MM 사내__01/NNG 가/JKS 춘기/NNP 에게/JKB 눈짓/NNG (으)로/JKB 김/NNP 형사__02/NNG 를/JKO 가리키__01/VV 었/EP 다/EF ./SF
305,삽자루/NNG (으)로/JKB 엉덩이/NNG 를/JKO 오십/NR 대__01/NNB 맞__02/VV 았/EP 다/EF ./SF
306,그/NP 는/JX 나/NP 의/JKG 입/NNG 을/JKO 조용히/MAG 손__01/NNG (으)로/JKB 막__01/VV 았/EP 다/EF ./SF
307,성태/NNP 는/JX 이마__01/NNG 의/JKG 땀__01/NNG 을/JKO 손등__01/NNG (으)로/JKB 닦__01/VV 아/EC 내/VX 었/EP 다/EF ./SF
308,하고/JKQ 어깨__01/NNG 를/JKO 으쓱__01/MAG 하/XSV 더니만/EC 턱__01/NNG (으)로/JKB 영구/NNP 를/JKO 가리키__01/VV 었/EP 다/EF ./SF
309,나/NP 는/JX 속__01/NNG (으)로/JKB 부르짖/VV 었/EP 다/EF ./SF
310,진우/NNP 는/JX 속__01/NNG (으)로/JKB 머리__01/NNG 를/JKO 뒤흔들/VV 었/EP 다/EF ./SF
311,나/NP 는/JX 속__01/NNG (으)로/JKB 피식/MAG 웃/VV 었/EP 다/EF ./SF
312,서울/NNP 은/JX 늘/MAG 매연__02/NNG (으)로/JKB 뒤덮이/VV ᆫ/ETM 곳__01/NNG 만/JX 은/JX 아니/VCN 었/EP 습니다/EF ./SF
313,형태/NNG 는/JX 한/MM 사람/NNG 한/MM 사람/NNG 씩/XSN 손가락/NNG (으)로/JKB 짚/VV 었/EP 다/EF ./SF
314,29/SN 춘기/NNP 는/JX 부랴부랴/MAG 전화__07/NNG (으)로/JKB 택시/NNG 를/JKO 부르/VV 었/EP 다/EF ./SF
315,그래서/MAJ 세호/NNP 는/JX 손바닥/NNG (으)로/JKB 그/MM 낙서__03/NNG 를/JKO 쓱쓱/MAG 지우__01/VV 었/EP 습니다/EF ./SF
316,어머니/NNG 는/JX 손__01/NNG (으)로/JKB 입/NNG 을/JKO 가리__02/VV 었/EP 다/EF ./SF
317,"/SS 손__01/NNG (으)로/JKB 이/MM 나뭇잎/NNG 을/JKO 만지/VV 어/EC 보/VX 아라/EF ./SF "/SS
318,바로/MAG 그/MM 힘__01/NNG (으)로/JKB 살__01/VV 아/EC 가/VX 자/EF ./SF
319,미혜/NNP 가/JKS 팔꿈치/NNG (으)로/JKB 그/NP 의/JKG 가슴__01/NNG 을/JKO 쿡/MAG 치__02/VV 었/EP 다/EF ./SF
320,➌/SW 송곳/NNG (으)로/JKB 액자__01/NNG 의/JKG 중앙/NNG 윗부분/NNG 에/JKB 구멍/NNG 을/JKO 뚫/VV 는다/EF ./SF
321,한/MM 해__01/NNG 의/JKG 괴로움/NNG 을/JKO 한잔/NNG 술__01/NNG (으)로/JKB 잊어버리/VV 자는/ETM 것/NNB 이/VCP 다/EF ./SF
322,그리고/MAJ 오늘/NNG 밤차/NNG (으)로/JKB 내려가/VV ᆯ까/EF ?/SF
323,나/NP 는/JX 속__01/NNG (으)로/JKB 웃/VV 었/EP 다/EF ./SF
324,또/MAJ 이런/MM 경우__03/NNG 예외/NNG 없이/MAG 가슴__01/NNG (으)로/JKB 호흡/NNG 을/JKO 하/VV ᆫ다/EF ./SF
325,다비/NNP 는/JX 비극/NNG 의/JKG 여주인공/NNG 처럼/JKB 마음속/NNG (으)로/JKB 부르짖/VV 었/EP 다/EF ./SF
326,다비/NNP 는/JX 두/MM 팔__01/NNG (으)로/JKB 자신__01/NNG 의/JKG 몸__01/NNG 을/JKO 끌어안/VV 았/EP 다/EF ./SF
327,"/SS 열쇠/NNG (으)로/JKB 잠그__01/VV 어/EC 놓/VX 아서/EC 안전__03/NNG 하/XSA 아요/EF ./SF "/SS
328,우리/NP ᆫ/JX 오늘/MAG 밤__01/NNG 차__06/NNG (으)로/JKB 일본/NNP 가/VV 자/EF ./SF "/SS
329,나/NP 는/JX 종수/NNP 자식__01/NNG 을/JKO 곁눈__01/NNG 질/XSN (으)로/JKB 힐끗/MAG 살피/VV 었/EP 다/EF ./SF
330,그/MM 애__02/NNG 가/JKS 손등__01/NNG (으)로/JKB 입술/NNG 을/JKO 문지르/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
331,이슬/NNG (으)로/JKB 치장__01/NNG 하/XSV 고/EC 마음껏/MAG 뽐내/VV ᆫ다/EF ./SF
332,이/MM 감국/NNG 의/JKG 꽃__01/NNG (으)로/JKB '/SS 국화주/NNG '/SS 를/JKO 빚/VV 는다/EF ./SF
333,얼른/MAG 소녀__02/NNG 의/JKG 손바닥/NNG (으)로/JKB 눈__01/NNG 을/JKO 떨구/VV 었/EP 다/EF ./SF
334,다비/NNP 는/JX 마음속/NNG (으)로/JKB 속삭이/VV 었/EP 다/EF ./SF
335,눈물__01/NNG 을/JKO 닦__01/VV 아/EC 주/VX 려는/ETM 입맞춤/NNG (으)로/JKB 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
336,그/NP 가/JKS 작업대/NNG 를/JKO 주먹/NNG (으)로/JKB 내리치__01/VV 었/EP 다/EF ./SF
337,우리나라/NNG 최고__02/NNG 의/JKG 러브/NNG 스토리/NNG '/SS 춘향전/NNP '/SS 을/JKO 춤__01/NNG (으)로/JKB 보__01/VV ᆫ다/EF ./SF
338,교통편/NNG :/SP 광주/NNP 지역__03/NNG 시내버스/NNG (으)로/JKB 광주고/NNP 앞/NNG 에서/JKB 내리/VV ᆫ다/EF ./SF
339,돌멩이/NNG (으)로/JKB 풀__02/NNG 을/JKO 짓찧/VV 는다/EF ./SF
340,후우/IC 하고/JKQ 저/NP 는/JX 속__01/NNG (으)로/JKB 한숨__02/NNG 을/JKO 쉬__04/VV 었/EP 습니다/EF ./SF
341,"/SS 사랑__01/NNG 의/JKG 힘__01/NNG (으)로/JKB 도/JX 안/MAG 되__01/VV 나요/EF ?/SF "/SS
342,나/NP 는/JX 속__01/NNG (으)로/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV ᆫ다/EF ./SF
343,"/SS 기왕이면/MAG 손목/NNG 쟁이/XSN 를/JKO 작두__01/NNG (으)로/JKB 싹둑/MAG 자르__01/VV 아/EC 보/VX 아/EF ./SF
344,카드놀이/NNG '/SS 포커/NNG '/SS 는/JX 5/SN 장__22/NNB (으)로/JKB 게임/NNG 을/JKO 하/VV ᆫ다/EF ./SF
345,창수/NNP 는/JX 또/MAG 한/MM 번/NNB 마음속/NNG (으)로/JKB 다짐/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
346,결국/NNG 채식__02/NNG 도/JX 운동__02/NNG (으)로/JKB 풀/VV 어야/EC 하/VX ᆫ다/EF ./SF
347,피__02/NNG (으)로/JKB 쓰__01/VV ᆫ/ETM 증조부/NNG 의/JKG 친필/NNG 유서__06/NNG ./SF
348,저/NP 의/JKG 남편__01/NNG 은/JX 매일/MAG 술__01/NNG (으)로/JKB 시간__04/NNG 을/JKO 보내/VV 고/EC 있/VX 습니다/EF ./SF
349,그/MM 연장선/NNG 에서/JKB 망치__01/NNG (으)로/JKB 패러디/NNG 하/XSV 는/ETM 법/NNG 도/JX 있/VV 는/ETM 것/NNB ./SF
350,국장__01/NNG 은/JX 눈__01/NNG (으)로/JKB 그/NP 에게/JKB 신호__01/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
351,물론/MAG 방청석/NNG 의/JKG 아우성/NNG 은/JX 라이브/NNG (으)로/JKB 살리/VV 어/EC 놓/VX 고/EF ./SF
352,훈아/NNP 는/JX 혼잣말/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
353,땅/NNG 을/JKO ,/SP 땅/NNG (으)로/JKB 덮/VV 으시/EP 면서/EF ./SF
354,눈__01/NNG (으)로/JKB 페이지/NNG 전체__01/NNG 를/JKO 보__01/VV ᆫ다/EF ./SF
355,나/NP 는/JX 속__01/NNG (으)로/JKB 끊임없이/MAG 되뇌/VV 었/EP 다/EF ./SF
356,"/SS 일본말/NNG (으)로/JKB 붙이/VV 어/EC 보/VX 시/EP 구려/EF ./SF "/SS
357,귀엣말/NNG (으)로/JKB 주고받/VV 을/ETM 일__01/NNG ./SF
358,돌__02/NNG (으)로/JKB 되__01/VV ᆫ/ETM 토끼/NNG 말__01/NNG 이/VCP 다/EF ./SF "/SS
359,지금__03/NNG 까지/JX 는/JX 명사__03/NNG 만/JX (으)로/JKB 도/JX 의사__02/NNG 가/JKS 통하/VV 았/EP 다/EF ./SF
360,"/SS 램프__01/NNG (으)로/JKB 신호__01/NNG 를/JKO 보내/VV ᄇ니다/EF ./SF "/SS
361,이/MM 프로젝트/NNG 는/JX 재미있/VA 는/ETM 질문/NNG (으)로/JKB 시작__01/NNG 하/XSV ᆫ다/EF ./SF
362,그것/NP 은/JX 돌__02/NNG (으)로/JKB 쌓/VV 은/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
363,그런/MM 것/NNB ᆯ/JKO 다/MAG 감__12/NNG (으)로/JKB 하/VV 아야/EC 하/VX 니까/EF ./SF
364,장물아비/NNG 가/JKS 상방__02/NNG (으)로/JKB 봉삼/NNP 을/JKO 모시/VV 었/EP 다/EF ./SF
365,나/NP 의/JKG 방식__01/NNG 대로/JKB 살__01/VV 렵니다/EF ./SF
366,니/NP 몸__01/NNG (으)로/JKB 감__03/VV 을/ETM 거/NNB 이/VCP 야/EF ./SF
367,정성__11/NNG 과/JC 기쁨/NNG (으)로/JKB 심__01/VV 었/EP 습니다/EF ./SF
368,영화/NNP 야/JKV …/SE 나/NP 는/JX 마음속/NNG (으)로/JKB 가만히/MAG 부르/VV 어/EC 보/VX 았/EP 다/EF ./SF
369,난__06/NNG 은/JX 모래__01/NNG 와/JC 물__01/NNG (으)로/JKB 살__01/VV ᆫ다/EF ./SF
370,추석__01/NNG 상__04/NNG 은/JX 햇과일/NNG 과/JC 햇곡식/NNG (으)로/JKB 차리/VV 는/ETM 법/NNG 아니/VCN 던가/EF !/SF
371,나/NP 는/JX 오기__08/NNG (으)로/JKB 버티/VV 었/EP 다/EF ./SF
372,안__01/NNG 에/JKB 도/JX 목재/NNG (으)로/JKB 되__01/VV ᆫ/ETM 집__01/NNG 이/VCP 었/EP 다/EF ./SF
373,하고/JKQ 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
374,그리고/MAJ 는/JX 서늘/XR 하/XSA ᆫ/ETM 눈빛__01/NNG (으)로/JKB 다희/NNP 를/JKO 올려다보/VV 았/EP 다/EF ./SF
375,사진__07/NNG (으)로/JKB 는/JX 많이/MAG 보__01/VV 시/EP 었/EP 죠/EF ?/SF
376,마음속/NNG (으)로/JKB 는/JX 수천/NR 번/NNB 도/JX 더/MAG 외치__01/VV 었/EP 지만/EF ./SF
377,목소리/NNG (으)로/JKB 클릭/NNG 만/JX 하/VV 면/EC 낙하산/NNG 은/JX 즉각/MAG 실행__02/NNG 되/XSV 었/EP 다/EF ./SF
378,아버지/NNG 가/JKS 성냥개비/NNG (으)로/JKB 이빨/NNG 을/JKO 쑤시__02/VV 며/EC 수창이/NNP 에게/JKB 말__01/NNG 하/XSV ᆫ다/EF ./SF
379,그녀/NP 는/JX 손가락/NNG (으)로/JKB 나/NP 의/JKG 입술/NNG 을/JKO 막__01/VV 았/EP 다/EF ./SF
380,그/MM 속__01/NNG (으)로/JKB 멀리/MAG 보이__01/VV 는/ETM 동네/NNG !/SF
381,"/SS 아기__01/NNG 는/JX 어디/NP (으)로/JKB 낳__01/VV 는가/EF ?/SF "/SS 이/VCP 라는/ETM
382,그래서/MAJ 우리/NP 들/XSN 은/JX 그냥/MAG 맨/XPN 손__01/NNG (으)로/JKB 길__01/NNG 에서/JKB 놀/VV 았/EP 다/EF ./SF
383,해숙/NNP 이/JKS 목메/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
384,수혜/NNP 는/JX 입/NNG 속__01/NNG (으)로/JKB 가만히/MAG 제목__02/NNG 을/JKO 읽/VV 어/EC 보/VX 았/EP 다/EF ./SF
385,심지어/MAG 전화__07/NNG (으)로/JKB 부르/VV 어/EC 주/VX 기/ETN 도/JX 하/VX 았/EP 습니다/EF ./SF
386,그녀/NP 가/JKS 헛/XPN 손짓/NNG (으)로/JKB 무릎/NNG 을/JKO 털/VV 었/EP 다/EF ./SF
387,시장__04/NNG 의/JKG 매기__09/NNG 흐름/NNG 도/JX 자산주/NNG 를/JKO 중심__01/NNG (으)로/JKB 하/VV ᆫ/ETM 중/NNP ./SF
388,늙은이/NNG 가/JKS 두/MM 손__01/NNG (으)로/JKB 귀__01/NNG 를/JKO 막__01/VV 았/EP 다/EF ./SF
389,해매포구/NNP 는/JX 삼면/NNG 이/JKS 바다/NNG (으)로/JKB 둘러싸이/VV 어/EC 있/VX 습니다/EF ./SF
390,산__01/NNG 은/JX 온통/MAG 울창/XR 하/XSA ᆫ/ETM 숲__01/NNG (으)로/JKB 덮이/VV 어/EC 있/VX 다/EF ./SF
391,"/SS 눈__01/NNG (으)로/JKB 인기__01/NNG 를/JKO 얻/VV 는/ETM 상__09/NNG 이/VCP 다/EC "/SS
392,'/SS 나/NP 의/JKG 두/MM 다리__01/NNG (으)로/JKB 서/VV 지/EC 못하/VX 면/EC 결국/NNG …/SE ?/SF '/SS
393,시신__02/NNG 을/JKO 나/NP 의/JKG 손__01/NNG (으)로/JKB 건지/VV 었/EP 다/EF ./SF
394,구리관/NNG 급수관/NNG 파이프/NNG 구리__02/NNG (으)로/JKB 만들/VV ᆫ/ETM 관__08/NNG (/SS 파이프/NNG )/SS ./SF
395,경지/NNP 는/JX 손__01/NNG (으)로/JKB 입/NNG 을/JKO 틀어막/VV 았/EP 다/EF ./SF
396,소년/NNG 은/JX 속__01/NNG (으)로/JKB 부르짖/VV 었/EP 다/EF ./SF
397,서울/NNP 올림픽/NNG 도/JX 텔레비전/NNG (으)로/JKB 보__01/VV 았/EP 어요/EF ./SF
398,"/SS 이것/NP (으)로/JKB 여비__02/NNG 와/JC 기타__01/NNG 비용__03/NNG 을/JKO 쓰__03/VV 도록/EC 하/VX 게/EF ./SF
399,그러면/MAJ 저/NP 는/JX 속__01/NNG (으)로/JKB 그러/VV 지요/EF ./SF
400,자식__01/NNG 키우/VV 는/ETM 시민/NNG 의/JKG 손__01/NNG (으)로/JKB 말__01/NNG 이/VCP 다/EF ./SF
401,소__03/NNG 1/SN 마리/NNB (으)로/JKB 논밭/NNG 갈이__02/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
402,저고리__01/NNG 소매__01/NNG (으)로/JKB 코밑/NNG 을/JKO 훔치__01/VV 면서/EC 소년/NNG 이/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
403,사람/NNG 은/JX 말__01/NNG (으)로/JKB 는/JX 아주/MAG 잘/MAG 하/VV ᆫ다/EF ./SF
404,이거/NP 조만간/MAG 에/JKB 소포__01/NNG (으)로/JKB 부치__02/VV 마/EF ./SF
405,그/MM 아이__01/NNG 는/JX 입/NNG 안__01/NNG 의/JKG 소리__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
406,할머니/NNG 는/JX 높낮이/NNG 가/JKS 없/VA 는/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
407,"/SS 관찰력/NNG 만/JX (으)로/JKB 찾아내/VV ᆫ/ETM 것/NNB 이/JKC 아니/VCN 에요/EF ./SF
408,예리/NNP 는/JX 속__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
409,마음속/NNG (으)로/JKB 묻__03/VV 으면서/EF ./SF
410,쥐__02/NNG 를/JKO 두/MM 눈__01/NNG (으)로/JKB 똑바로/MAG 보__01/VV ᆫ/ETM 것/NNB 은/JX 처음/NNG 이/VCP 다/EF ./SF
411,영달이/NNP 가/JKS 또/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
412,"/SS 다음__01/NNG 부터/JX ᆫ/JX 한/MM 손__01/NNG (으)로/JKB 하/VV 아/EF ./SF "/SS
413,영숙이/NNP 가/JKS 서툴/VA ᆫ/ETM 사투리/NNG (으)로/JKB 대답/NNG 하/XSV ᆯ/ETM 때__01/NNG 이/VCP 었/EP 다/EF ./SF
414,이것/NP (으)로/JKB 끝내/VV ᆫ단/ETM 말__01/NNG 이/VCP ᆫ가/EF ?/SF
415,구만이/NNP 는/JX 살그머니/MAG 울타리/NNG 구멍/NNG (으)로/JKB 엄지/NNP 네/XSN 집__01/NNG 을/JKO 살펴보/VV 았/EP 습니다/EF ./SF
416,안개/NNG (으)로/JKB 가리__01/VV 어/EC 지/VX 어/EC 있/VX 었/EP 기/ETN 때문/NNB 이/JKC 아니/VCN 다/EF ./SF
417,실내/NNG 를/JKO 온통/MAG 황금색/NNG (으)로/JKB 만/JX 장식__05/NNG 하/XSV 며/EC 살아오/VV 았/EP 다/EF ./SF
418,모든/MM 종업원/NNG 들/XSN 은/JX 팁__01/NNG (으)로/JKB 생계__02/NNG 를/JKO 꾸리__01/VV 어/EC 나가/VX ᆫ다/EF ./SF
419,최소한/NNG 의/JKG 장식__05/NNG (으)로/JKB 가장__01/MAG 멋지/VA 고/EC 화려/XR 하/XSA 게/EF ./SF
420,"/SS 정말/MAG 밤차/NNG (으)로/JKB 가/VV 시/EP 어요/EF ?/SF "/SS
421,고따우/MM 꼼슈/NNG (으)로/JKB 넘어가__01/VV ᆯ/ETM 김진봉이/NNP 가/JKC 아니/VCN ᄇ니다/EF !/SF 」/SS
422,영주/NNP 에서/JKB 춘양/NNP 까지/JX 시외__01/NNG 뻐스/NNG (으)로/JKB 갈아타/VV 았/EP 다/EF ./SF
423,수혜/NNP 가/JKS 어렵사리/MAG 목구멍/NNG (으)로/JKB 한/MM 마디__01/NNG 를/JKO 밀어내/VV 었/EP 다/EF ./SF
424,여관__03/NNG 주인__01/NNG 의/JKG 신고__01/NNG (으)로/JKB 달려오/VV ᆫ/ETM 경찰__04/NNG 들/XSN 이/VCP 었/EP 다/EF ./SF
425,종이__01/NNG 나발__01/NNG 과/JC 하루핀/NNG (으)로/JKB 음악__01/NNG 을/JKO 듣__01/VV 다니/EF ./SF
426,한/MM 놈/NNB 이/JKS 아이__01/NNG 의/JKG 입/NNG 을/JKO 수건/NNG (으)로/JKB 막__01/VV 았/EP 다/EF ./SF
427,그/NP 들/XSN 은/JX 불신__02/NNG 과/JC 회의__05/NNG (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 다/EF ./SF
428,연이/NNP 가/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
429,마음__01/NNG 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
