Number,Sentence
582,부속__01/NNG 건물__03/NNG 들/XSN 은/JX 현대식/NNG 양옥__01/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
583,두/MM 눈__01/NNG (으)로/JKB 똑똑히/MAG 보__01/VV 았/EP 거든/EF ./SF
584,이윽고/MAG 부드럽/VA 은/ETM 음성__02/NNG (으)로/JKB 다희/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
585,동준/NNP 은/JX 마음속/NNG (으)로/JKB 외치__01/VV 었/EP 다/EF ./SF
586,"/SS 이번__01/NNG 에/JKB 도/JX 입/NNG (으)로/JKB 치우__01/VV ᆯ래/EF ?/SF "/SS
587,"/SS 먼젓번/NNG 차__06/NNG (으)로/JKB 떠나/VV 았/EP 어요/EF ./SF
588,그/NP 는/JX 승리/NNG 를/JKO 원하__02/VV 았/EP 고/EC 노력__01/NNG (으)로/JKB 승리/NNG 하/XSV 았/EP 다/EF ./SF
589,참/IC 간만__88/NNG 에/JKB 지면__03/NNG (으)로/JKB 인사__02/NNG 드리__01/VV 죠/EF ?/SF
590,그렇/VA 다면/EC 다수결/NNG (으)로/JKB 결정__01/NNG 하/XSV 겠/EP 읍니다/EF ./SF "/SS
591,면__07/NNG (으)로/JKB 되__01/VV ᆫ/ETM 홑옷/NNG 한/MM 장__22/NNB 이/VCP 면/EC 충분/XR 하/XSA 다/EF ./SF
592,가슴__01/NNG 은/JX 이미/MAG 분노/NNG (으)로/JKB 물들/VV 었/EP 다/EF ./SF
593,나/NP 는/JX 이__05/MM 사정__07/NNG 을/JKO 토마스/NNP 에게/JKB 국제__02/NNG 전화__07/NNG (으)로/JKB 알리/VV 었/EP 다/EF ./SF
594,경찰서/NNG 에/JKB 는/JX 기자__05/NNG 들/XSN (으)로/JKB 북적대__01/VV 었/EP 다/EF ./SF
595,이젤/NNG 을/JKO 발__01/NNG (으)로/JKB 걷어차/VV 았/EP 다/EF ./SF
596,그러나/MAJ 나/NP 는/JX 나/NP 의/JKG 잔__03/NNG (으)로/JKB 마시/VV 리라/EF ./SF "/SS
597,속__01/NNG (으)로/JKB 많이/MAG 울__01/VV 었/EP 다/EF ./SF
598,K/SL 는/JX 여전히/MAG 약간/MAG 빈정거리/VV 는/ETM 어투/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
599,나/NP 는/JX 머리__01/NNG (으)로/JKB 준태/NNP 의/JKG 얼굴/NNG 을/JKO 들이받/VV 았/EP 다/EF ./SF
600,다음__01/NNG 자동차/NNG (으)로/JKB 전국__03/NNG 을/JKO 주름잡/VV 는/ETM 현대/NNP ./SF
601,발길/NNG (으)로/JKB 지르__02/VV 고/EC 싶/VX 었/EP 다/EF ./SF
602,집__01/NNG 에/JKB 있/VV 을/ETM 때__01/NNG 는/JX 주로/MAG 독서__03/NNG (으)로/JKB 소일__02/NNG 하/XSV 구요/EC "/SS
603,그/NP 들/XSN 은/JX 주로/MAG 사냥/NNG 이나/JC 고기잡이/NNG (으)로/JKB 식량__03/NNG 을/JKO 얻/VV 었/EP 다/EF ./SF
604,"/SS 바탕/NNG 을/JKO 초록색/NNG (으)로/JKB 메꾸/VV 었/EP 어요/EF ./SF "/SS
605,역사__04/NNG 사실__04/NNG (으)로/JKB 신빙__01/NNG 하/XSV 기/ETN 는/JX 자료__03/NNG 성격__02/NNG 상/XSN 어렵/VA 다/EF ./SF
606,페놀/NNG 류/XSN 와/JC 알데히드/NNG 류/XSN 의/JKG 첨가/NNG 축합/NNG (으)로/JKB 만들/VV ᆫ다/EF ./SF
607,승호/NNP 는/JX 동백나무/NNG 위__01/NNG 에서/JKB 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
608,거기/NP 를/JKO 살짝/MAG 그림자/NNG (으)로/JKB 덮/VV 어/EC 버리/VX 는/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
609,온몸/NNG (으)로/JKB 벼락__01/NNG 을/JKO 맞__02/VV 은/ETM 사나이/NNG ./SF
610,현순/NNP 은/JX 속__01/NNG (으)로/JKB 속삭이/VV 었/EP 다/EF ./SF
611,원생__02/NNG 몇몇/NR 은/JX 원장__07/NNG 의/JKG 부임/NNG 선물__03/NNG (으)로/JKB 탈출__02/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
612,나/NP 의/JKG 눈__01/NNG (으)로/JKB 동생__01/NNG 을/JKO 보__01/VV 아야/EC 하/VX 았/EP 다/EF ./SF
613,기암__02/NNG (으)로/JKB 솟__01/VV 은/ETM 절벽/NNG 의/JKG 섬__03/NNG 들/XSN ./SF
614,그녀/NP 는/JX 속__01/NNG (으)로/JKB 투덜대/VV 었/EP 다/EF ./SF
615,그것/NP 을/JKO 그림__01/NNG (으)로/JKB 설명/NNG 하/XSV ᆫ다면/EC 다음__01/NNG 과/JKB 같/VA 다/EF ./SF
616,그녀/NP 는/JX 들릭락말락/MAG 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
617,그것/NP 은/JX 연필/NNG (으)로/JKB 긋__01/VV ᆫ/ETM 것/NNB 처럼/JKB 선명__04/NNG 하/XSA 았/EP 다/EF ./SF
618,당신/NP 월급/NNG (으)로/JKB 겨우/MAG 큰아들/NNG 하숙비/NNG 나/JC 우리/NP 먹__02/VV 으면/EC 그만/MAG 아니/VCN 에요/EF ?/SF
619,희조/NNP 는/JX 입술/NNG 을/JKO 침__01/NNG (으)로/JKB 축이/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
620,그/NP 는/JX 시큰/XR 하/XSA ᆫ/ETM 코__01/NNG 를/JKO 한/MM 손__01/NNG (으)로/JKB 덮/VV 었/EP 다/EF ./SF
621,그/NP 는/JX 풍금__01/NNG (으)로/JKB 나팔/NNG 을/JKO 불__01/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
622,그런/MM 것/NNB (으)로/JKB 사람/NNG 을/JKO 쏘__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 아요/EF ./SF "/SS
623,밥풀때기/NNG (으)로/JKB 맹글/VV 었/EP 단다/EF ./SF
624,아파트/NNG 분양__01/NNG 정보__06/NNG 를/JKO 팩스/NNG (으)로/JKB 받__01/VV 아/EC 보/VX ᆫ다/EF ./SF
625,떨리__01/VV 는/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
626,"/SS 온몸/NNG (으)로/JKB 느끼__02/VV 어/EC 지/VX 어/EC …/SE …/SE "/SS
627,상필이/NNP 가/JKS 쉬__02/VV ᆫ/ETM 목소리/NNG (으)로/JKB 우리/NP 에게/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
628,저/NP 는/JX 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 습니다/EF ./SF
629,나/NP 는/JX 손__01/NNG (으)로/JKB 어미__01/NNG 의/JKG 무릎/NNG 을/JKO 만지/VV 었/EP 다/EF ./SF
630,여기/NP ᆯ/JKO 창고__01/NNG (으)로/JKB 쓰__03/VV ᆯ/ETM 작정__01/NNG 이/VCP ᄇ니다/EF ./SF "/SS
631,저/NP 는/JX 머리속/NNG (으)로/JKB 그림__01/NNG 을/JKO 그리__02/VV 었/EP 습니다/EF ./SF
632,꼬마/NNG 는/JX 연신/MAG 소매__01/NNG (으)로/JKB 눈시울/NNG 을/JKO 닦__01/VV 으면서/EC 말__01/NNG 하/XSV ᆫ다/EF ./SF
633,어머니/NNG 가/JKS 팔꿈치/NNG (으)로/JKB 아버지/NNG 의/JKG 가슴__01/NNG 을/JKO 퍽__01/MAG 때리__01/VV 었/EP 다/EF ./SF
634,자몽/NNG ,/SP 귤/NNG ,/SP 오렌지/NNG (으)로/JKB 모양__02/NNG 을/JKO 내__02/VV ᆫ다/EF ./SF
635,꿀벌/NNG 은/JX 뒷걸음/NNG 질/XSN (으)로/JKB 나오/VV ᄇ니다/EF ./SF
636,똘배/NNG 는/JX 혼자소리/NNG (으)로/JKB 중얼거리/VV 어/EC 보/VX 았/EP 습니다/EF ./SF
637,밭/NNG 에서/JKB 채소/NNG (으)로/JKB 가꾸/VV ᆫ다/EF ./SF
638,시내__03/NNG 까지/JX 는/JX 차__06/NNG (으)로/JKB 1/SN 시간/NNB 걸리__01/VV ᆫ다고/EC 하/VX ᆫ다/EF ./SF
639,물품/NNG (으)로/JKB 만들/VV ᆫ/ETM 돈__01/NNG 은/JX 불편__01/NNG 하/XSA 다/EF ./SF "/SS
640,머리끝/NNG 에서/JKB 발끝/NNG 까지/JX 붉__01/VA 은/ETM 흙/NNG (으)로/JKB 푸석푸석__01/MAG 하/XSA 다/EF ./SF
641,글/NNG 은/JX 유기__03/NNG 적/XSN 이/VCP ᆫ/ETM 조직/NNG (으)로/JKB 이루어지/VV 어야/EC 하/VX ᆫ다/EF ./SF
642,한차례/NNG 심호흡/NNG (으)로/JKB 마음__01/NNG 의/JKG 긴장/NNG 을/JKO 풀/VV 었/EP 다/EF ./SF
643,"/SS 망치__01/NNG (으)로/JKB 손톱__01/NNG 을/JKO 찍__01/VV 었/EP 어/EF ./SF
644,m/SL 이/VCP 고/EC ,/SP 화강암/NNG (으)로/JKB 되__01/VV ᆫ/ETM 3/SN 층/NNG 탑__02/NNG 이/VCP 다/EF ./SF
645,"/SS 두/MM 손__01/NNG (으)로/JKB 벽__06/NNG 짚/VV 어/EF ./SF "/SS
646,그래서/MAJ 모든/MM 것/NNB ᆯ/JKO 돈__01/NNG (으)로/JKB 때우__01/VV 려고/EC 하/VX ᆫ다/EF ./SF
647,그러나/MAJ 모두__01/NNG 들/XSN 속__01/NNG (으)로/JKB ᆫ/JX 한없이/MAG 반가워하/VV 는/ETM 빛/NNG 이/VCP 었/EP 다/EF ./SF
648,다음__01/NNG 의/JKG 등장인물/NNG (으)로/JKB 옛날/NNG 이야기/NNG 를/JKO 만들/VV 어/EC 보/VX 자/EF ./SF
649,꽃밭/NNG 가__01/NNG 에/JKB 는/JX 돌__02/NNG (으)로/JKB 쌓/VV 았/EP 다/EF ./SF
650,단순__02/NNG 화/XSN 되/XSV ᆫ/ETM 모양__02/NNG 을/JKO 그리고/MAJ 칼__01/NNG (으)로/JKB 오리__01/VV 어/EC 내/VX ᆫ다/EF ./SF
651,어느새/MAG 열차__02/NNG 는/JX 굉장/XR 하/XSA ᆫ/ETM 속도__01/NNG (으)로/JKB 달려가/VV 고/EC 있/VX 었/EP 다/EF ./SF
652,물__01/NNG (으)로/JKB 깨끗이/MAG 헹구/VV ᆫ다/EF ./SF
653,상덕/NNP 은/JX 우선/MAG 눈__01/NNG (으)로/JKB 배/NNP 선생__01/NNG 부터/JX 찾아보/VV 았/EP 다/EF ./SF
654,'/SS 풀향기/NNP '/SS ;/SP 산과일/NNG (으)로/JKB 담그/VV ᆫ/ETM 과일주/NNG 가/JKS 별미/NNG
655,김/NNP 부장__07/NNG 의/JKG 목소리/NNG 는/JX 취기__03/NNG (으)로/JKB 젖__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
656,다음__01/NNG 은/JX 김/NNP 행장__03/NNG 과/JKB 의/JKG 전화__07/NNG 통화__04/NNG (으)로/JKB 이루어지/VV ᆫ/ETM 일문일답/NNG 내용__02/NNG ./SF
657,우리/NP 는/JX 허리__01/NNG 를/JKO 꼿꼿이/MAG 펴/VV 고/EC 큰소리__01/NNG (으)로/JKB 답변/NNG 하/XSV 았/EP 다/EF ./SF
658,사내__01/NNG 는/JX 손수건/NNG (으)로/JKB 안경__03/NNG 밑__01/NNG 을/JKO 누르/VV 었/EP 다/EF ./SF
659,그/NP 가/JKS 엄지손가락/NNG 끝/NNG (으)로/JKB 그녀/NP 의/JKG 유두__02/NNG 를/JKO 쓸__02/VV 었/EP 다/EF ./SF
660,차분/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 수혜/NNP 가/JKS 묻__03/VV 었/EP 다/EF ./SF
661,요르단/NNP 의/JKG 수도__09/NNG 암만/NNP 에서/JKB 버스__02/NNG (으)로/JKB 스물두/NR 시간__04/NNG 걸리__01/VV ᄇ니다/EF ./SF
662,냄새/NNG (으)로/JKB 자기/NP 를/JKO 드러내/VV 어요/EF ./SF "/SS
663,마/NNP 병장__03/NNG 이/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
664,관성__02/NNG (으)로/JKB 살__01/VV 아/EC 지/VX ᄇ디다/EF ./SF
665,아버지/NNG 는/JX 낮/VA 은/ETM 소리__01/NNG (으)로/JKB 사정사정/NNG 하/XSV 듯이/EC 말__01/NNG 하/XSV ᄇ니다/EF ./SF
666,아빠/NNG 의/JKG 봉급/NNG (으)로/JKB 생활/NNG 이/JKS 좀/MAG 어렵/VA 기/ETN 때문/NNB 이/VCP 다/EF ./SF
667,그/NP 는/JX 속__01/NNG (으)로/JKB 조용히/MAG 투덜거리/VV 었/EP 다/EF ./SF
668,신/NNP 여사__04/NNG 는/JX 의심__03/NNG 스럽/XSA 다는/ETM 눈초리/NNG (으)로/JKB 딸__01/NNG 을/JKO 쏘아보/VV 았/EP 다/EF ./SF
669,아마/MAG 손__01/NNG (으)로/JKB 잠그__01/VV 았/EP 을/ETM 것/NNB 이/VCP 다/EF ./SF
670,누구/NP 이/VCP ᆫ가/EC 혀짤배기/NNG 소리__01/NNG (으)로/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
671,얼굴/NNG 은/JX 책__01/NNG (으)로/JKB 가리우/VV 어/EC 지/VX 어/EC 있/VX 었/EP 습니다/EF ./SF
672,문명__03/NNG (으)로/JKB 위장__07/NNG 되/XSV ᆫ/ETM 한시적/NNG 편의__02/NNG 이/VCP ᆯ/ETM 수__02/NNB 없/VA 다/EF ./SF
673,바닷속/NNG 과/JC 육지__02/NNG 를/JKO 발__01/NNG (으)로/JKB 다니/VV 는/ETM 것/NNB 은/JX ?/SF
674,산모__02/NNG 가/JKS 응석/NNG 이/JKS 섞이/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
675,속__01/NNG (으)로/JKB 번지__01/VV 는/ETM 미소__05/NNG 이/VCP 었/EP 다/EF ./SF
676,그러/VV 면서/EC 속__01/NNG (으)로/JKB 툴툴/MAG 하/XSV 았/EP 다/EF ./SF
677,그런데/MAJ 육지__02/NNG 에서/JKB 인터폰/NNG (으)로/JKB 지시__02/NNG 를/JKO 하/VV 아요/EF ?/SF
678,새롬이/NNP 는/JX 그/MM 가시__01/NNG (으)로/JKB 경화/NNP 를/JKO 찌르/VV 고/EC 싶/VX 었/EP 다/EF ./SF
679,그/NP 도/JX 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
680,헛/XPN 기침__01/NNG (으)로/JKB 기척__01/NNG 을/JKO 내__02/VV 었/EP 다/EF ./SF
681,입구__02/NNG 도/JX 엘리베이터/NNG 도/JX 천장__02/NNG 도/JX 모두/MAG 유리__10/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
682,주먹/NNG (으)로/JKB 내리치__01/VV 었/EP 다/EF ./SF
683,나/NP 는/JX 그/MM 길__01/NNG 을/JKO 맨/XPN 발__01/NNG (으)로/JKB 걷__02/VV 고/EC 있/VX 었/EP 다/EF ./SF
684,절__01/NNG 은/JX 돌__02/NNG (으)로/JKB 축대/NNG 를/JKO 쌓/VV 은/ETM 11/SN ./SF 8/SN
685,글씨/NNG 도/JX 왼손/NNG (으)로/JKB 쓰__01/VV 더군요/EF ./SF
686,스페이스포트/NNG 는/JX 일반인/NNG 관람객/NNG 들/XSN (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 었/EP 다/EF ./SF
687,하늘/NNG 은/JX 은__04/NNG 회색__01/NNG 구름__01/NNG (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 다/EF ./SF
688,"/SS 만리동/NNP 아이__01/NNG 들/XSN 이/JKS 그것/NP (으)로/JKB 구경__01/NNG 을/JKO 다니/VV 더라구/EF ./SF
689,스잔/NNP 이/JKS 과장__06/NNG 되/XSV ᆫ/ETM 포즈__02/NNG (으)로/JKB 답례/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
690,자가운전/NNG (으)로/JKB 지방__05/NNG 출장__01/NNG 이/JKS 잦/VA 은/ETM 차만근/NNP (/SS 36/SN ./SF 서울/NNP
691,옥수수/NNG 51/SN 퍼센트/NNB 이상__05/NNG 과/JC 보리__01/NNG (으)로/JKB 빚/VV 은/ETM 독__04/NNG 하/XSA ᆫ/ETM 위스키/NNG ./SF
692,이제__01/NNG ᆫ/JX 마음__01/NNG (으)로/JKB 그/NP 를/JKO 보내/VV 어/EC 주/VX 어/EF ./SF
693,또한/MAJ 자식__01/NNG 을/JKO 철저히/MAG 매__01/NNG 질/XSN (으)로/JKB 다스리/VV 었/EP 다/EF ./SF
694,남편__01/NNG 은/JX 중매__01/NNG (으)로/JKB 만나/VV 았/EP 습니다/EF ./SF
695,춘기/NNP 는/JX 불안__01/NNG 하/XSA ᆫ/ETM 시선__03/NNG (으)로/JKB 사방__03/NNG 을/JKO 둘러보/VV 았/EP 다/EF ./SF
696,그러나/MAJ 눈__01/NNG 은/JX 자기/NP 힘__01/NNG (으)로/JKB 뜨__05/VV 어/EC 지/VX 지/EC 않/VX 는다/EF ./SF
697,라고/JKQ 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
698,높/VA 은/ETM 소리__01/NNG (으)로/JKB ./SF
699,그/MM 돈__01/NNG (으)로/JKB 논__01/NNG 을/JKO 사/VV 았/EP 다/EF ./SF
700,내/NP 가/JKS 다시/MAG 귀엣말/NNG (으)로/JKB 재빨리/MAG 소곤거리/VV 자/EC ,/SP
701,언행/NNG (으)로/JKB 보__01/VV ᆫ/ETM 인간__01/NNG 평가__03/NNG 의/JKG 네__02/MM 가지/NNB 기준/NNG
702,두/MM 마디__01/NNG 대화__06/NNG (으)로/JKB 분위기/NNG 가/JKS 금방/MAG 가라앉/VV 았/EP 다/EF ./SF
703,체험/NNG 이/VCP 라는/ETM 것/NNB 은/JX 몸__01/NNG (으)로/JKB 직접/MAG 겪/VV 는다는/ETM 말__01/NNG 이/VCP 다/EF ./SF
704,은혼식/NNG (으)로/JKB 새로/MAG 태어나/VV ᆫ/ETM 우리/NP ./SF
705,-/SS 그럼/MAJ 무엇/NP (으)로/JKB 소일__02/NNG 을/JKO 하/VV 시/EP ᄇ니까/EF ./SF
706,온몸/NNG (으)로/JKB 하늘/NNG 을/JKO 마시/VV 는/ETM 낙엽송/NNG ./SF ^/SW
707,그/NP 는/JX 늘/MAG 독설/NNG (으)로/JKB 누구/NP 이/VCP 건/EC 씹/VV 는/ETM 사람/NNG 이/VCP 니까/EF ./SF
708,그/MM 밖/NNG 에/JKB 살충제/NNG ,/SP 국소/NNG 마취제/NNG 등/NNB (으)로/JKB 도/JX 쓰이__03/VV ᆫ다/EF ./SF
709,이거/NP ᆫ/JX 공문서/NNG (으)로/JKB 지시__02/NNG 가/JKS 내리/VV 었/EP 기/ETN 때문/NNB 이/VCP 다/EF ./SF
710,-/SS '/SS 의혈__01/NNG '/SS 의/JKG 눈__01/NNG (으)로/JKB 역사__04/NNG 인물/NNG 되짚/VV 어/EC
711,전화__07/NNG (으)로/JKB 알리/VV 어/EC 드리/VX 려고/EC 하/VX 았/EP 는데/EF ./SF "/SS
712,흰소리/NNG (으)로/JKB 야/JX 하늘/NNG 의/JKG 별/NNG 이/VCP ᆫ들/EC 못/MAG 따__01/VV 겠/EP 는가/EF ./SF
713,사진__07/NNG (으)로/JKB 보__01/VV ᆫ/ETM 그/NP 의/JKG 부인__01/NNG (/SS 박우선/NNP ./SF 70/SN )/SS 도/JX
714,■/SW 책__01/NNG (으)로/JKB 만나/VV 는/ETM 아바나/NNP ·/SP 프라하/NNP …/SE
715,어음__01/NNG 표__04/NNG 를/JKO 가만히/MAG 들여다보/VV 던/ETM 유필호/NNP 가/JKS 혼자소리/NNG (으)로/JKB ,/SP
716,한/MM 쪽__05/NNB 눈__01/NNG 만/JX (으)로/JKB 조용히/MAG 눈웃음/NNG 을/JKO 보내/VV 고/EC 있/VX 었/EP 다/EF ./SF
717,과연__01/MAG 이것/NP (으)로/JKB 되__01/VV ᆯ까/EF ?/SF
718,하고/JKQ 잠기__01/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
719,"/SS 차__09/NNG 는/JX 무엇/NP (으)로/JKB 하/VV 겠/EP 어요/EF ?/SF 커피/NNG ?/SF "/SS
720,하고/JKQ 그/NP 는/JX 겨우/MAG 들리__03/VV 는/ETM 말소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
721,뛰어나/VA ᆫ/ETM 관찰__01/NNG 과/JC 감각__02/NNG (으)로/JKB 코끼리/NNG 의/JKG 형상__04/NNG 을/JKO 묘사__02/NNG 하/XSV 고/EC ,/SP
722,인기__01/NNG (으)로/JKB 먹고살/VV 는/ETM 연예인/NNG 의/JKG 속성__05/NNG 상/XSN 약혼/NNG ./SF
723,직선__01/NNG 박/VV 기/ETN (으)로/JKB 만/JX 완성__01/NNG 하/XSV 아/EC 내/VX ᆫ/ETM 식탁보/NNG ./SF
724,선돌/NNP 이/JKS 퉁퉁__01/MAG 부어오르/VV ᆫ/ETM 입/NNG (으)로/JKB ,/SP
725,적어도/MAG 라디오/NNG (으)로/JKB 듣__01/VV 기에/EC 는/JX ./SF
726,"/SS 보트/NNG (으)로/JKB 하/VV 겠/EP 어요/EF ./SF "/SS
727,뭣/NP (으)로/JKB 잡수/VV 시/EP ᆯ라요/EF ?/SF "/SS
728,"/SS 디자인/NNG (으)로/JKB 승부수/NNG 를/JKO 던지/VV ᆫ/ETM 것/NNB 이/JKS 적중__01/NNG 하/XSV 았/EP 습니다/EF ./SF
729,그/NP 야/JX 물론/MAG '/SS 말__01/NNG 과/JC 행동/NNG '/SS (으)로/JKB 하/VV ᆫ다/EF ./SF
730,그녀/NP 의/JKG 칼__01/NNG (으)로/JKB ,/SP 그녀/NP 의/JKG 심장__02/NNG 깊/VA 은/ETM 곳__01/NNG 을/JKO ./SF
731,가로수/NNG (으)로/JKB 는/JX 선악과__01/NNG 를/JKO 심__01/VV 는/ETM 거/NNB 이/VCP 야/EF ./SF
732,탄화수소/NNG 탄소__01/NNG 와/JC 수소__03/NNG 만/JX (으)로/JKB 이루__01/VV 어/EC 지/VX ᆫ/ETM 화합물/NNG ./SF
733,경제__04/NNG 가/JKS 경제__04/NNG 만/JX (으)로/JKB 굴러가/VV 는/ETM 것/NNB 이/JKS 절대/MAG 아니/VCN 다/EF ./SF
734,다람쥐/NNG 들/XSN (/SS 한/MM 목소리/NNG (으)로/JKB )/SS 그렇/VA 지/EF !/SF
735,컴퓨터/NNG 처럼/JKB 언제나/MAG 이진법/NNG 二進法/SH (으)로/JKB 자식__01/NNG 을/JKO 낳__01/VV 는다/EF ./SF
736,사람/NNG 대가리/NNG (으)로/JKB 는/JX 사랑__01/NNG 도/JX 제대로/MAG 못/MAG 하/VV 아/EF ./SF
737,깊디깊/VA 은/ETM 눈__01/NNG (으)로/JKB ./SF
738,▼/SW 축구__04/NNG 처럼/JKB 온몸/NNG (으)로/JKB 뛰__02/VV 기/ETN ᆯ/JKO ▼/SW
739,"/SS 비__01/VV ᆫ/ETM 캔/NNG (으)로/JKB 피라미드/NNG 를/JKO …/SE ./SF "/SS
